user_id,role,timestamp,action,dataset_name,ip_address,location,status,device_type,session_id,access_duration
user_15,analyst,03/20/2026 15:48:33,read,sales_data,33.209.142.111,Martinique,success,laptop,dd091d9a-6d11-4497-b91b-346ca48e1c75,416
user_3,analyst,03/20/2026 15:50:49,read,inventory,30.103.96.139,Chad,success,desktop,6395c282-029a-4e04-8a45-0d470698bab3,532
user_6,analyst,03/20/2026 15:58:18,read,finance_reports,126.3.195.189,Myanmar,success,desktop,b402714f-5a11-4185-8fe9-3e61ef392152,522
user_10,analyst,03/20/2026 16:01:28,read,finance_reports,75.108.136.92,New Caledonia,success,desktop,ed27c431-7811-4844-b724-15bb80a6187e,187
user_14,analyst,03/20/2026 16:01:32,read,finance_reports,20.86.85.191,Georgia,success,desktop,e0fb4b6a-91f8-4e00-bf70-cbce3aef2384,72
user_10,analyst,03/20/2026 16:02:03,read,finance_reports,113.150.4.166,French Polynesia,success,laptop,8ca7e106-e3ff-456e-8f24-2ecafbdf3f2a,34
user_14,analyst,03/20/2026 16:04:05,read,finance_reports,27.142.49.107,Spain,success,desktop,65c6ba44-e714-448b-aff7-c0bbc97e8d1e,516
user_16,analyst,03/20/2026 16:08:27,read,finance_reports,38.131.125.172,Venezuela,success,laptop,0463a922-c496-45d0-87cb-078445a75685,512
user_17,analyst,03/20/2026 16:11:56,read,customer_info,22.241.50.65,Puerto Rico,success,desktop,81d11b83-f273-4267-9aea-72084307e4cf,500
user_20,analyst,03/20/2026 16:11:58,read,sales_data,55.219.80.62,Sao Tome and Principe,success,desktop,83755645-d131-4440-be5c-092ba095bbf5,86
user_17,analyst,03/20/2026 16:12:40,read,sales_data,174.39.178.70,Somalia,success,laptop,a44cbb62-f695-41d2-9269-d1e2154fea05,290
user_4,analyst,03/20/2026 16:13:34,write,finance_reports,148.144.230.23,Senegal,success,laptop,4800d19a-dfcc-4a1a-8e2a-c41881a67fea,350
user_11,guest,03/20/2026 16:15:42,read,sales_data,8.90.35.136,Montenegro,success,desktop,32e18071-5125-49d8-874c-3df4ee988e43,133
user_17,analyst,03/20/2026 16:19:52,read,inventory,33.38.218.240,Palau,success,desktop,79efd672-eaf2-4b0b-9329-45a9df38234c,402
user_6,analyst,03/20/2026 16:21:06,read,sales_data,17.81.51.214,American Samoa,success,desktop,643be079-fc02-465e-bd84-e670fd4f1433,167
user_7,analyst,03/20/2026 16:21:17,read,inventory,74.74.65.13,Bulgaria,success,desktop,b39ce6bd-0580-455a-a43f-b85f8e2588f5,84
user_15,analyst,03/20/2026 16:21:57,read,customer_info,104.26.214.195,Antigua and Barbuda,success,desktop,3e536340-83ed-4000-9a3f-224c178cac14,479
user_4,analyst,03/20/2026 16:25:47,read,customer_info,166.132.148.204,Wallis and Futuna,success,desktop,fda7ffe5-9f4e-47d1-a4e6-59ba8ee587cf,359
user_17,analyst,03/20/2026 16:27:37,read,sales_data,195.135.242.208,Holy See (Vatican City State),success,laptop,d259e7ca-7509-4c0f-8328-bad46e87270c,161
user_17,analyst,03/20/2026 16:30:40,read,finance_reports,10.189.167.59,Angola,success,laptop,ba079a5d-e22e-49c0-a0ab-1350d0eec50c,543
user_6,analyst,03/20/2026 16:33:06,read,customer_info,144.117.228.137,Solomon Islands,success,laptop,0dadb840-63aa-4490-91dd-c562cb6ecc40,60
user_12,analyst,03/20/2026 16:33:43,write,customer_info,70.255.102.189,Fiji,success,desktop,0d7c5847-cab5-4a85-815b-813c6468d356,447
user_17,analyst,03/20/2026 16:34:07,read,customer_info,102.139.210.170,El Salvador,success,desktop,080869c2-7255-4875-a25a-b6d7138cf3a7,247
user_17,analyst,03/20/2026 16:35:03,read,finance_reports,158.233.175.42,Romania,success,laptop,30f78d70-3c50-4bd3-a328-eba4871e2550,543
user_16,analyst,03/20/2026 16:35:33,read,inventory,131.14.128.151,Gibraltar,success,desktop,f059424c-a224-4d5f-b5a1-e37270e89769,58
user_6,analyst,03/20/2026 16:38:37,read,sales_data,9.200.148.35,Tunisia,success,desktop,b5da5b27-0671-4948-a2c7-2f9ac5b7db93,117
user_1,admin,03/20/2026 16:40:16,read,finance_reports,217.147.193.6,Samoa,success,desktop,c6925171-7961-4743-8217-29cfc11e6102,281
user_18,analyst,03/20/2026 16:42:29,write,customer_info,75.26.121.40,Portugal,success,laptop,cb882c39-4fd3-43d4-881c-baeb411af3ac,514
user_8,analyst,03/20/2026 16:42:34,read,customer_info,96.120.45.176,Faroe Islands,success,laptop,14f72bff-0e6a-438c-a2f3-a76df75ebc61,168
user_18,analyst,03/20/2026 16:43:11,read,inventory,58.70.44.46,Palau,success,desktop,22fa6153-80bc-41be-93bb-22c45934eaa5,42
user_18,analyst,03/20/2026 16:43:17,read,sales_data,51.124.61.84,Brunei Darussalam,success,desktop,9a14a5f8-8418-488f-af11-7070a39aa350,576
user_11,guest,03/20/2026 16:43:28,read,finance_reports,51.105.109.205,Afghanistan,success,desktop,9dc35996-6cac-4f32-b378-6ae6a4209f89,227
user_13,analyst,03/20/2026 16:48:10,read,finance_reports,217.222.107.223,Suriname,success,laptop,dfe5ae97-226b-404f-8988-99a04a95f0db,171
user_12,analyst,03/20/2026 16:48:38,read,sales_data,46.21.130.82,Cook Islands,success,desktop,794d975e-ad82-4e55-9b69-3baee633877e,565
user_9,analyst,03/20/2026 16:50:21,write,finance_reports,150.14.249.98,Holy See (Vatican City State),success,laptop,ca18454a-863b-4582-b78e-0ec3f98c503a,596
user_8,analyst,03/20/2026 16:51:37,write,finance_reports,182.153.107.185,Azerbaijan,success,laptop,fb1a158b-2429-473b-9500-d99a6537ea51,131
user_3,analyst,03/20/2026 16:52:18,read,inventory,28.177.9.154,Mongolia,success,desktop,32807be6-c37a-4151-a770-3e96a8ce2085,94
user_1,admin,03/20/2026 16:52:53,write,finance_reports,218.160.218.137,Fiji,success,laptop,aeb0b97c-5b1c-4b44-9b3d-161cbfa15421,444
user_2,admin,03/20/2026 16:53:38,write,customer_info,70.132.169.98,Cameroon,success,laptop,6a97498b-5a67-4c7d-b400-98bee73d79b7,161
user_16,analyst,03/20/2026 16:54:20,read,finance_reports,76.154.140.136,Liechtenstein,success,desktop,4c72c886-3799-4cfd-812e-4fbb2f3aaeb2,326
user_6,analyst,03/20/2026 16:58:04,write,sales_data,212.229.238.140,Mali,success,desktop,f254d7d5-a709-41de-8722-e349718687ce,597
user_11,guest,03/20/2026 16:58:44,write,customer_info,99.120.101.221,Guadeloupe,success,desktop,3aa53eac-19e4-4e25-8774-c6e569417799,91
user_15,analyst,03/20/2026 16:58:58,write,finance_reports,151.173.5.96,Palau,success,laptop,eb74b023-2fdc-44e8-bb23-619b6008ed40,332
user_1,admin,03/20/2026 17:01:01,read,finance_reports,102.219.131.97,Mexico,success,desktop,26ed0628-7024-476f-8625-22a6ae5f4e75,184
user_9,analyst,03/20/2026 17:01:18,write,finance_reports,223.177.0.254,Rwanda,success,laptop,01978ece-756a-4235-b7f3-6f65e2ac3226,96
user_13,analyst,03/20/2026 17:01:35,write,customer_info,75.3.242.79,Liechtenstein,success,desktop,b94523c2-97b0-4400-b82a-a0fa444190c4,477
user_18,analyst,03/20/2026 17:05:26,write,customer_info,218.10.192.168,Syrian Arab Republic,success,laptop,86c06053-a91d-4b65-bbd8-d4ce9acd83d5,438
user_1,admin,03/20/2026 17:06:32,delete,sales_data,121.60.229.150,Kiribati,success,desktop,624438bf-9394-41fb-8437-8c203fc4ee65,545
user_17,analyst,03/20/2026 17:06:51,read,sales_data,17.185.125.147,New Zealand,success,laptop,7f1c3984-8f03-45e4-9d0b-20fd62b3ac7b,470
user_19,guest,03/20/2026 17:11:39,read,finance_reports,62.146.84.69,Barbados,success,desktop,b2ce40ec-4325-4eb5-b2d6-6c4a139cc6b1,62
user_18,analyst,03/20/2026 17:11:49,read,finance_reports,140.162.20.50,Grenada,success,desktop,c87af384-eb8b-4104-96e8-40e953b31b89,509
user_19,guest,03/20/2026 17:18:10,read,finance_reports,156.114.188.229,Fiji,success,laptop,9c0785a7-f424-4880-b037-5748a90878b6,418
user_8,analyst,03/20/2026 17:20:10,read,customer_info,212.203.60.135,Liberia,success,laptop,47f861c7-c2b2-4376-bd90-74f90e2012ac,350
user_16,analyst,03/20/2026 17:20:27,read,sales_data,49.149.243.202,Holy See (Vatican City State),success,desktop,cc49f242-58b2-403a-b2e6-4989d747f372,232
user_9,analyst,03/20/2026 17:22:50,write,sales_data,13.155.31.237,Sweden,success,desktop,f6ac3db3-debb-4ad8-af22-4e57a05b56bd,476
user_6,analyst,03/20/2026 17:23:30,read,finance_reports,25.35.151.0,Serbia,success,desktop,1cd0e70f-e9ba-45cf-baba-fceadc55f65e,344
user_8,analyst,03/20/2026 17:23:59,read,inventory,70.160.213.198,Cuba,success,laptop,ab45ab73-d798-427b-b00f-d233a67afe69,354
user_5,guest,03/20/2026 17:25:11,read,sales_data,162.234.137.196,Botswana,success,desktop,6526ecb4-502c-4e28-8a68-4e1fb6cf050b,191
user_15,analyst,03/20/2026 17:25:42,read,inventory,57.246.207.45,Swaziland,success,laptop,a220bdc3-d588-45c2-947a-6d9052ea56c6,46
user_19,guest,03/20/2026 17:25:54,write,inventory,45.84.37.244,Tajikistan,success,laptop,89bfec25-13df-44af-a8fe-026a68af4aa6,483
user_7,analyst,03/20/2026 17:26:03,write,finance_reports,88.224.53.72,Albania,success,laptop,60041eba-604d-4752-a697-d95fcb54d805,41
user_4,analyst,03/20/2026 17:28:33,read,inventory,163.57.18.10,Albania,success,laptop,f175e9f5-7f1b-4018-b071-b977a408edd3,38
user_9,analyst,03/20/2026 17:34:01,write,inventory,179.100.62.246,Anguilla,success,desktop,be4b889a-ba5a-4c20-b327-11fdcccb0836,48
user_6,analyst,03/20/2026 17:35:11,read,finance_reports,80.214.42.99,Moldova,success,desktop,33e05c0a-b41d-4b22-9f53-24078aaba20b,569
user_12,analyst,03/20/2026 17:37:54,read,customer_info,62.140.110.15,Central African Republic,success,desktop,1e4ec1d3-a90f-4f4c-9bdd-54af617462f2,388
user_3,analyst,03/20/2026 17:39:44,read,inventory,33.30.161.158,Mali,success,laptop,d0c9997a-f5c1-4955-9e75-6011596c055d,267
user_18,analyst,03/20/2026 17:41:21,write,inventory,12.27.165.171,Honduras,success,laptop,f18a5c69-ef02-4919-acee-e3fe3caf69a9,199
user_8,analyst,03/20/2026 17:43:58,read,finance_reports,154.210.187.56,Togo,success,desktop,ec837a19-2725-49b1-8ae5-33b2f0b82fee,173
user_2,admin,03/20/2026 17:46:21,write,sales_data,79.167.70.44,Cape Verde,success,laptop,062923ff-4880-40c4-8ee9-e62ca68176e5,492
user_15,analyst,03/20/2026 17:48:24,read,inventory,99.146.22.124,Sudan,success,desktop,3485216e-f5b1-418e-94b9-f73de42b21b0,197
user_11,guest,03/20/2026 17:49:02,read,customer_info,177.38.113.171,Ghana,success,laptop,e9554301-b037-4ebc-950e-7910bdfc52ea,107
user_20,analyst,03/20/2026 17:49:21,read,finance_reports,62.173.30.81,Germany,success,desktop,b7e01ed5-0fd7-4183-9097-5caf1c486ad3,532
user_4,analyst,03/20/2026 17:50:01,read,finance_reports,40.143.42.71,New Zealand,success,laptop,1587de56-69af-44d5-aac8-ee43040b951e,270
user_16,analyst,03/20/2026 17:51:06,write,finance_reports,195.249.73.50,Jordan,success,laptop,9afef0c8-cc6d-4fed-af09-de59ad4e3d1a,519
user_9,analyst,03/20/2026 17:52:04,read,customer_info,65.197.61.56,Ireland,success,laptop,3db9bae9-d056-49cb-a90e-aee14b187d05,48
user_9,analyst,03/20/2026 17:52:41,write,sales_data,68.65.46.90,Italy,success,laptop,a3533a41-099e-4dff-a5e9-a7d154f375d1,512
user_6,analyst,03/20/2026 17:54:05,read,inventory,82.184.234.225,Ghana,success,desktop,008b7de2-c097-4766-8f08-de34593995d8,125
user_12,analyst,03/20/2026 17:55:49,read,sales_data,42.139.240.57,Chile,success,desktop,d7b701a1-9ebf-41ee-9857-b3e7a0116c93,597
user_4,analyst,03/20/2026 17:58:00,read,inventory,186.46.170.238,Samoa,success,desktop,fa20fdfc-984c-41e9-9140-c0f287cc98f2,363
user_3,analyst,03/20/2026 18:00:09,write,customer_info,69.67.116.70,Guatemala,success,laptop,32297a9c-06e7-425c-be1d-8da96f0f9421,306
user_20,analyst,03/20/2026 18:02:26,write,customer_info,51.226.207.136,Liechtenstein,success,laptop,e70e03bf-8961-4c6d-8592-bd40f052e23e,516
user_13,analyst,03/20/2026 18:04:39,write,finance_reports,52.124.216.156,Burkina Faso,success,desktop,5524bd71-85a7-4ae8-aa60-fdcb253ec6ff,71
user_15,analyst,03/20/2026 18:06:47,read,customer_info,178.220.88.67,Trinidad and Tobago,success,laptop,11c65874-2cdc-4d83-b4e8-eaa2727ceb08,132
user_17,analyst,03/20/2026 18:08:13,write,inventory,221.17.240.44,Isle of Man,success,laptop,4a1b4632-cfca-43e7-b2e2-0820ae798970,39
user_3,analyst,03/20/2026 18:08:14,write,sales_data,62.151.76.115,New Zealand,success,laptop,5debae59-7c1e-4c08-a59b-e3920da667d3,245
user_3,analyst,03/20/2026 18:09:37,read,sales_data,126.148.166.74,France,success,desktop,9072f023-9ee0-4c84-b965-d6b803b8fc7c,144
user_10,analyst,03/20/2026 18:09:45,read,customer_info,192.156.124.13,French Polynesia,success,desktop,de370032-84cc-4d96-8e7c-776febdd5d7c,417
user_20,analyst,03/20/2026 18:15:47,write,finance_reports,153.11.10.73,New Caledonia,success,laptop,d3283953-146d-49d5-ad08-e68b3d97c135,180
user_17,analyst,03/20/2026 18:16:24,read,customer_info,165.216.205.238,Oman,success,laptop,a3a99194-bac6-4dc5-ab57-aca721721ba6,465
user_6,analyst,03/20/2026 18:16:26,read,sales_data,116.228.41.219,Namibia,success,desktop,e065ce29-7754-44e5-8fd8-b73fc887edac,383
user_19,guest,03/20/2026 18:16:30,write,sales_data,114.129.228.34,Kyrgyz Republic,success,laptop,1af7fd36-9b2d-4c56-9563-2f91a56a22aa,526
user_20,analyst,03/20/2026 18:19:31,read,inventory,64.115.20.6,Saint Martin,success,desktop,0f20a305-0717-47dc-89dc-edf3c2230911,540
user_3,analyst,03/20/2026 18:20:40,write,customer_info,217.158.101.80,Cook Islands,success,desktop,a41c7d66-41ea-4015-83e3-558e56e12e4f,237
user_13,analyst,03/20/2026 18:23:38,read,sales_data,68.88.32.249,Western Sahara,success,desktop,f64215cf-e3d3-413e-b8f7-7b9b44cd1a1d,415
user_14,analyst,03/20/2026 18:23:47,write,customer_info,108.11.208.228,Guadeloupe,success,laptop,8f461558-1156-47d1-a5c0-8162ccd2f5e4,518
user_9,analyst,03/20/2026 18:24:29,read,sales_data,15.116.141.208,Benin,success,desktop,ec7229af-a936-4719-9e67-75b3468880a1,557
user_10,analyst,03/20/2026 18:25:28,write,sales_data,150.125.105.20,Malawi,success,desktop,1f866885-00d8-4e8e-8358-944f0e0eeab2,54
user_1,admin,03/20/2026 18:25:38,write,finance_reports,202.28.79.104,Botswana,success,desktop,b3c443e8-f11b-45fd-a7b7-f458d6b776ca,84
user_15,analyst,03/20/2026 18:27:21,read,inventory,10.11.43.13,Liberia,success,laptop,3f6ddf57-eed1-40b4-9fff-5b3bf80dfcfd,577
user_5,guest,03/20/2026 18:31:46,write,inventory,133.31.108.126,Sweden,success,desktop,e52be4e4-d0d4-4fef-9635-f460aaa5be37,210
user_9,analyst,03/20/2026 18:32:02,read,sales_data,143.23.222.48,Maldives,success,desktop,3a9b8e6d-ce46-4cc6-a217-a54d5505225a,165
user_18,analyst,03/20/2026 18:32:51,write,inventory,115.173.143.110,Equatorial Guinea,success,desktop,776cee51-b870-4de5-8981-c617bf5776c4,501
user_11,guest,03/20/2026 18:33:08,read,inventory,94.92.203.180,Mozambique,success,desktop,e4f1c3e7-6cb7-4930-9109-22b29df45e08,267
user_9,analyst,03/20/2026 18:33:54,write,inventory,213.65.25.194,Kazakhstan,success,laptop,801e3a62-6739-4d5c-96ee-f2af83c6ae3f,474
user_20,analyst,03/20/2026 18:35:33,read,customer_info,170.187.130.37,Finland,success,desktop,634cf651-9920-4706-8014-aba025cd0bf5,407
user_17,analyst,03/20/2026 18:37:59,write,finance_reports,106.194.164.91,Philippines,success,desktop,c4fdcf3a-2394-4651-a87b-e5914b4c2074,457
user_9,analyst,03/20/2026 18:40:40,read,inventory,94.196.234.146,Saint Martin,success,desktop,05af0fcc-0997-4e7c-b364-74793e83fed3,169
user_15,analyst,03/20/2026 18:41:52,read,finance_reports,91.77.248.118,Ghana,success,desktop,5d3b59f6-4862-4f5e-984c-32b6b6159977,544
user_13,analyst,03/20/2026 18:49:33,read,inventory,89.192.160.78,Paraguay,success,desktop,446fc6fd-52eb-4454-a7da-a085b336c182,91
user_5,guest,03/20/2026 18:50:50,read,sales_data,59.166.175.189,Saint Lucia,success,desktop,fbea1357-8f5c-4e08-9a1f-5858377b9ad1,304
user_12,analyst,03/20/2026 18:56:50,write,inventory,165.76.115.133,Suriname,success,laptop,e8b769ed-392a-4014-bfa3-8c96d32bd4ca,319
user_1,admin,03/21/2026 00:14:20,delete,finance_reports,88.19.247.233,Unknown,failure,unknown,f58267b7-f211-49b2-b8b4-4512f4727384,20
user_16,analyst,03/21/2026 00:21:13,write,finance_reports,41.37.19.61,Unknown,failure,mobile,955b64c2-ce53-4ef6-a8b7-439524f609db,5
user_12,analyst,03/21/2026 00:27:37,delete,finance_reports,150.65.232.90,Unknown,failure,unknown,e9393e79-77cf-4a89-b451-2d8cce2fb317,14
user_18,analyst,03/21/2026 00:31:59,write,finance_reports,13.157.99.226,Unknown,failure,mobile,8b4e2176-a2fd-4c2a-a707-b681073e10f9,3
user_4,analyst,03/21/2026 00:35:31,write,finance_reports,89.129.232.44,Unknown,success,unknown,44ec5ed4-d1a5-4910-afb0-5b1af3f1ea99,18
user_10,analyst,03/21/2026 00:39:59,write,finance_reports,217.159.134.233,Foreign,success,unknown,f53930a3-f1fe-4d7e-9470-60c9019e8da3,6
user_9,analyst,03/21/2026 00:41:32,write,finance_reports,22.97.103.12,Unknown,success,mobile,ecc6072b-8e48-4a3b-86e2-b9453fc55200,11
user_8,analyst,03/21/2026 00:49:31,delete,finance_reports,88.157.85.70,Foreign,failure,unknown,14e5be6a-fa88-4f35-8219-7139db3a05e7,6
user_12,analyst,03/21/2026 00:52:51,write,finance_reports,139.101.113.27,Foreign,success,unknown,f78d6380-15b4-48ce-ba7e-6bc79e9c7c7c,4
user_6,analyst,03/21/2026 00:53:09,write,finance_reports,109.162.70.40,Unknown,success,unknown,cb94d843-5600-4813-bab9-f5764493fb7b,13
user_5,guest,03/21/2026 00:55:21,delete,finance_reports,217.152.185.181,Unknown,failure,unknown,febcb617-9f83-4050-ab16-c7bf8271a92d,11
user_4,analyst,03/21/2026 01:02:26,delete,finance_reports,222.101.229.188,Unknown,failure,unknown,4cd70234-d0ee-403c-9ec5-98656e9fdf0e,2
user_7,analyst,03/21/2026 01:02:52,write,finance_reports,74.170.155.77,Unknown,success,mobile,429ad00a-4b88-4717-aa82-0d5e1057a0b7,4
user_3,analyst,03/21/2026 01:18:11,write,finance_reports,65.6.232.99,Foreign,failure,unknown,01d1aae6-93fd-4728-8411-65216cf6c739,4
user_7,analyst,03/21/2026 01:19:05,delete,finance_reports,102.159.183.134,Unknown,success,unknown,0d4001ee-703f-4f11-9192-ed77427c83f4,1
user_19,guest,03/21/2026 01:28:20,delete,finance_reports,91.178.169.188,Foreign,failure,mobile,67590a1b-8668-4eae-91d7-ac897a6fbaaf,3
user_10,analyst,03/21/2026 01:29:26,delete,finance_reports,126.195.172.7,Foreign,failure,mobile,04c1a3fa-d177-430e-b618-4182f1f9176f,7
user_8,analyst,03/21/2026 01:39:33,write,finance_reports,92.84.5.74,Foreign,success,mobile,5c145fda-e099-43f9-b599-be23cb1313a3,6
user_15,analyst,03/21/2026 01:40:12,write,finance_reports,103.128.222.72,Foreign,failure,mobile,9b8ee3d4-8ad3-4737-b9f5-d73019cc33bf,12
user_1,admin,03/21/2026 01:57:25,write,finance_reports,32.103.97.80,Unknown,success,unknown,406a84f3-e4aa-40d6-9b3c-1b2f5fc87c10,4
user_2,admin,03/21/2026 02:01:22,delete,finance_reports,190.78.197.140,Unknown,failure,mobile,1ce587a6-3a18-4c5e-aeff-e95aff4b7faa,2
user_14,analyst,03/21/2026 02:03:39,delete,finance_reports,187.28.179.242,Unknown,failure,mobile,a0dc30eb-5dca-49cf-a4fe-ce3f43539a13,18
user_19,guest,03/21/2026 02:05:57,write,finance_reports,111.120.93.213,Unknown,failure,mobile,58643673-e2a1-4f56-86b0-b0ce7a596555,20
user_11,guest,03/21/2026 02:08:57,write,finance_reports,129.152.201.102,Unknown,success,unknown,a16ed717-a88f-40d9-8ca7-67a3195eb49e,14
user_16,analyst,03/21/2026 02:09:20,write,finance_reports,147.155.83.87,Foreign,success,unknown,dff60afa-8c7b-41f8-8b71-37da41b84306,10
user_6,analyst,03/21/2026 02:17:17,delete,finance_reports,198.200.216.17,Foreign,success,unknown,0ac220da-8fee-41c3-922b-c2c879d91df2,7
user_3,analyst,03/21/2026 02:17:24,delete,finance_reports,132.18.53.186,Foreign,success,unknown,8f7a7e27-7c66-4f3c-acaf-0ad8e59b7b4e,19
user_1,admin,03/21/2026 02:20:23,write,finance_reports,100.182.134.35,Unknown,success,unknown,93601eda-55dd-45e5-a313-b212d90e2ef8,7
user_3,analyst,03/21/2026 02:23:58,write,finance_reports,43.180.82.76,Unknown,success,mobile,aaa07d4e-9b3e-45b3-9b61-c86cb553547d,10
user_6,analyst,03/21/2026 02:32:43,write,finance_reports,114.131.242.115,Unknown,success,unknown,f203ff96-e716-4ed0-8942-3c8ceb457b93,18
user_13,analyst,03/21/2026 02:35:24,delete,finance_reports,50.115.209.7,Unknown,success,mobile,5dd8bc09-c285-4408-a5e2-9f3ffa30fe76,2
user_2,admin,03/21/2026 02:35:33,delete,finance_reports,194.118.13.69,Foreign,success,mobile,5899558e-db07-461b-963f-b9ca844e3e80,6
user_5,guest,03/21/2026 02:40:43,write,finance_reports,35.59.120.183,Unknown,failure,unknown,8da8e029-b042-4330-9c35-875c15c64adc,3
user_19,guest,03/21/2026 02:47:14,delete,finance_reports,78.4.186.17,Unknown,success,mobile,64d4a7b6-bd1a-4818-a05e-1dc01c0ea589,4
user_16,analyst,03/21/2026 02:51:08,write,finance_reports,51.100.95.175,Unknown,failure,mobile,aae99c9f-0d62-4ad6-88cf-677fc7be6ead,13
user_10,analyst,03/21/2026 03:06:09,write,finance_reports,174.118.60.13,Unknown,failure,mobile,fe65aa0e-c69b-4adb-a876-48370257db5a,13
user_14,analyst,03/21/2026 03:09:04,write,finance_reports,146.112.125.163,Foreign,success,unknown,afb4edc8-2371-4ab9-986a-c6c26ae0ee5d,11
user_18,analyst,03/21/2026 03:23:51,delete,finance_reports,48.42.114.77,Foreign,success,unknown,06b90fd3-4501-4e71-aac2-b3106b4ae75e,20
user_18,analyst,03/21/2026 03:27:44,write,finance_reports,175.111.135.114,Foreign,success,unknown,c7e2ca19-ca70-42ac-bab8-52bbe18b98ce,3
user_5,guest,03/21/2026 03:29:54,delete,finance_reports,149.128.164.132,Foreign,failure,unknown,c61fbb8e-d752-47ba-a935-835d8638aa15,3
user_8,analyst,03/21/2026 03:30:41,write,finance_reports,203.245.118.229,Foreign,success,mobile,a6e09fa0-b33a-45de-ab8b-cc2ecf01d845,14
user_5,guest,03/21/2026 03:32:55,write,finance_reports,62.234.33.60,Foreign,failure,unknown,740fd972-ca8a-4340-8235-c5094576947c,17
user_6,analyst,03/21/2026 03:33:11,write,finance_reports,80.211.125.79,Unknown,failure,mobile,381bfaee-5122-4423-ac04-98afa89b7659,17
user_9,analyst,03/21/2026 03:37:22,delete,finance_reports,67.123.253.222,Unknown,failure,mobile,e7909c7e-fc21-431b-91b5-259d9e8c9c99,13
user_20,analyst,03/21/2026 03:39:35,write,finance_reports,40.62.99.165,Foreign,success,unknown,efe4dd96-55a7-4adc-9523-81b71d87ccff,14
user_18,analyst,03/21/2026 03:41:20,delete,finance_reports,13.80.135.252,Foreign,failure,unknown,254b7a57-24c2-4373-a62d-d8f3e9044110,4
user_9,analyst,03/21/2026 03:42:23,delete,finance_reports,80.198.111.101,Unknown,failure,unknown,22888e94-5e7e-4158-b0a7-712dd5b0eb89,8
user_11,guest,03/21/2026 03:48:56,write,finance_reports,108.123.171.88,Foreign,failure,mobile,f21f5a78-b607-4a8a-aa14-422b236c6c05,6
user_2,admin,03/21/2026 03:51:07,write,finance_reports,6.46.201.50,Foreign,failure,mobile,16c4a151-b19a-4cbf-99ec-ce72868b0c5b,9
user_12,analyst,03/21/2026 03:53:11,write,finance_reports,7.252.91.254,Foreign,success,mobile,81425113-9001-4d8f-a4b2-3156b4e59d72,17
user_2,admin,03/21/2026 03:56:55,delete,finance_reports,5.225.121.100,Unknown,failure,unknown,abce2067-c1ef-47ac-a4e4-f426a51c900d,2
user_16,analyst,03/21/2026 03:59:52,write,finance_reports,8.190.228.212,Unknown,success,mobile,28a9e5ee-59cd-4612-9608-728762139433,14
user_12,analyst,03/21/2026 04:05:30,write,finance_reports,89.65.13.208,Unknown,success,mobile,a93d03f6-76e3-408a-b071-49649581de95,9
user_10,analyst,03/21/2026 04:09:11,delete,finance_reports,206.241.117.168,Foreign,failure,mobile,a23c285c-622d-4c33-832d-93648f7c7552,3
user_13,analyst,03/21/2026 04:11:35,delete,finance_reports,144.32.39.160,Unknown,success,mobile,d5bbf72c-7f91-41a8-aed9-6fe261bff579,11
user_3,analyst,03/21/2026 04:14:49,delete,finance_reports,130.89.71.152,Foreign,failure,unknown,1a273cee-89b0-4b39-85f8-b95795dffc37,16
user_13,analyst,03/21/2026 04:24:12,delete,finance_reports,137.187.226.213,Unknown,success,unknown,8d8feacc-84b5-4505-8703-17438aed10bc,7
user_18,analyst,03/21/2026 04:26:48,write,finance_reports,66.242.187.56,Foreign,success,unknown,5be842e6-6895-4b67-af64-0d40e83259ee,3
user_9,analyst,03/21/2026 04:27:01,write,finance_reports,10.101.205.100,Unknown,success,unknown,cdf7178f-379c-4a9f-853a-098c97a717de,13
user_16,analyst,03/21/2026 04:31:24,write,finance_reports,170.204.131.0,Foreign,failure,mobile,36e3d97a-54a3-4cf2-89a1-6e148480bdf0,8
user_1,admin,03/21/2026 04:31:40,delete,finance_reports,164.255.252.85,Foreign,failure,unknown,a3ae2322-1346-4ba7-a114-f66f0113075a,19
user_6,analyst,03/21/2026 04:33:01,write,finance_reports,119.159.75.201,Foreign,failure,mobile,a2c3e631-2ddd-45f1-b8d7-f0db9e62447e,7
user_4,analyst,03/21/2026 04:36:29,delete,finance_reports,69.96.51.92,Unknown,failure,mobile,4edae101-4349-4dda-b0fb-71910a58a394,3
user_8,analyst,03/21/2026 04:36:39,write,finance_reports,114.7.250.74,Unknown,success,mobile,6f29f75b-e537-455f-98ec-be45676b0736,17
user_4,analyst,03/21/2026 04:39:58,write,finance_reports,115.76.217.126,Unknown,failure,unknown,17260a50-2593-4749-842f-2a49f8a9a019,13
user_18,analyst,03/21/2026 04:41:46,write,finance_reports,89.1.88.74,Foreign,success,mobile,900ae62b-dbfe-4d83-a9a9-58576bc900a0,19
user_1,admin,03/21/2026 04:42:22,delete,finance_reports,38.161.192.246,Foreign,failure,unknown,3ff6b367-4c2e-4dae-a49a-3eb2f15fcb21,5
user_4,analyst,03/21/2026 04:43:18,write,finance_reports,93.61.254.36,Foreign,failure,unknown,9b2081b3-1aea-4940-b429-e591ebe5bee8,14
user_9,analyst,03/21/2026 04:46:58,delete,finance_reports,189.20.191.16,Foreign,failure,mobile,fa3bffdb-37db-431d-82f9-3982d3f54145,6
